title,author,publisher,isbn10,isbn13,language,pubdate,ol_work_key,image_url,source,description,key_isbn,key_ta,cover_i
Homecoming,Ngũgĩ wa Thiong'o,Amazon Kindle,,,English,2023-10-01T00:00:00Z,,,wikidata,,,homecoming | ngugi wa thiong o,
Black Star Nairobi,Mũkoma wa Ngũgĩ,,,,English,2013-01-01T00:00:00Z,,,wikidata,,,black star nairobi | mukoma wa ngugi,
Dreams from My Father,Barack Obama,,,,English,1995-07-18T00:00:00Z,OL3246385W,,wikidata,,,dreams from my father | barack obama,
Spartacus: The Gladiator,Ben Kane,,,,English,2014-01-01T00:00:00Z,,,wikidata,,,spartacus: the gladiator | ben kane,
The Trial of Dedan Kimathi,Micere Githae Mugo,,0-435-90191-5,978-0-435-90191-2,English,1977-01-01T00:00:00Z,,,wikidata,,978-0-435-90191-2,the trial of dedan kimathi | micere githae mugo,
Wasiya ya Mabanati,Ustadh Mau,,,,Swahili,1974-01-01T00:00:00Z,,,wikidata,,,wasiya ya mabanati | ustadh mau,
Speaks,Ngũgĩ wa Thiong'o,"East African Educational Publishers, Kenya",,,English,2006-01-01T00:00:00Z,,,wikidata,,,speaks | ngugi wa thiong o,
Land Without Thunder,Grace Emily Akinyi Ogot,"East African Educational Publishers, Kenya",9966-46-588-X,,English,2001-01-01T00:00:00Z,,,wikidata,,9966-46-588-X,land without thunder | grace emily akinyi ogot,
Nairobi Noir (Akashic Noir),Ngũgĩ wa Thiong'o,Akashic Books,,,English,2020-02-04T00:00:00Z,,,wikidata,,,nairobi noir (akashic noir) | ngugi wa thiong o,
Migritude,Shailja Patel,Kaya Press,,,English,2010-11-30T00:00:00Z,,,wikidata,,,migritude | shailja patel,
Wizard of the Crow,Ngũgĩ wa Thiong'o,,,,Gikuyu,2006-01-01T00:00:00Z,OL15286151W,,wikidata,,,wizard of the crow | ngugi wa thiong o,
Going Down River Road,Meja Mwangi,Houghton Mifflin Harcourt,0-9820126-3-2,,English,2014-06-22T00:00:00Z,,,wikidata,,0-9820126-3-2,going down river road | meja mwangi,
The Dragonfly Sea,Yvonne Adhiambo Owuor,Alfred A. Knopf,,,English,2019-01-01T00:00:00Z,,,wikidata,,,the dragonfly sea | yvonne adhiambo owuor,
Manukato ya wa mbeja,Ahmed Sheikh Nabhany,,,,Swahili,,,,wikidata,,,manukato ya wa mbeja | ahmed sheikh nabhany,
Q132731040,Barack Obama,,,,Indonesian,2008-01-01T00:00:00Z,,,wikidata,,,q132731040 | barack obama,
Detained: A Writer's Prison Diary,Ngũgĩ wa Thiong'o,Heinemann,0-435-90240-7,978-0-435-90240-7,English,1982-01-01T00:00:00Z,,,wikidata,,978-0-435-90240-7,detained: a writer s prison diary | ngugi wa thiong o,
Facing Mount Kenya,Jomo Kenyatta,Harvill Secker,,,English,1938-01-01T00:00:00Z,,,wikidata,,,facing mount kenya | jomo kenyatta,
Decolonising the Mind: The Politics of Language in African Literature,Ngũgĩ wa Thiong'o,James Currey,0-85255-501-6,978-0-85255-501-9,English,1986-06-26T00:00:00Z,,,wikidata,,978-0-85255-501-9,decolonising the mind: the politics of language in african literature | ngugi wa thiong o,
Betrayal in the City,Francis D. Imbuga,"East African Educational Publishers, Kenya",,,English,1976-12-29T00:00:00Z,OL3451029W,,wikidata,,,betrayal in the city | francis d imbuga,
Haki za watoto,Ustadh Mau,,,,Swahili,,,,wikidata,,,haki za watoto | ustadh mau,
The Heart of a Stranger: An Anthology of Exile Literature,Ngũgĩ wa Thiong'o,Amazon Kindle,,,English,2020-01-14T00:00:00Z,,,wikidata,,,the heart of a stranger: an anthology of exile literature | ngugi wa thiong o,
The Cockroach Dance,Meja Mwangi,Houghton Mifflin Harcourt,1-5485-8057-0,,English,2013-08-06T00:00:00Z,,,wikidata,,1-5485-8057-0,the cockroach dance | meja mwangi,
"Preliminary Excavations of a Mesolithic Site at Abinger Common, Surrey",Louis Leakey,,,,,1951-01-01T00:00:00Z,,,wikidata,,,preliminary excavations of a mesolithic site at abinger common surrey | louis leakey,
Petals of Blood,Ngũgĩ wa Thiong'o,Heinemann,,,Gikuyu,1977-01-01T00:00:00Z,,,wikidata,,,petals of blood | ngugi wa thiong o,
The Climate Book,Wanjira Mathai,,,,English,2022-10-27T00:00:00Z,OL27820822W,,wikidata,,,the climate book | wanjira mathai,
Without kiinua mgongo,David Maillu,,,,Sheng,1989-01-01T00:00:00Z,OL1785981W,,wikidata,,,without kiinua mgongo | david maillu,
Burying Caesar,Meja Mwangi,Independently Published book edition,88-565-2671-3,,English,2023-08-09T00:00:00Z,,,wikidata,,88-565-2671-3,burying caesar | meja mwangi,
Writers in Politics,Ngũgĩ wa Thiong'o,Heinemann,0-435-91751-X,978-0-435-91751-7,English,1981-01-01T00:00:00Z,,,wikidata,,978-0-435-91751-7,writers in politics | ngugi wa thiong o,
Uhuru wa Watumwa,James Mbotela,,,,,,,,wikidata,,,uhuru wa watumwa | james mbotela,
The New Harvest: Agricultural Innovation in Africa,Calestous Juma,,,,,2011-01-01T00:00:00Z,,,wikidata,,,the new harvest: agricultural innovation in africa | calestous juma,
Of Thee I Sing,Barack Obama,Alfred A. Knopf,,,English,2010-01-01T00:00:00Z,OL15897399W,,wikidata,,,of thee i sing | barack obama,
Travelling while Black,Nanjala Nyabola,Hurst & Co.,,,English,2020-01-01T00:00:00Z,OL25758708W,,wikidata,,,travelling while black | nanjala nyabola,
Unbowed,Wangari Muta Maathai,,,,English,2006-10-03T00:00:00Z,OL15606734M,,wikidata,,,unbowed | wangari muta maathai,
The Perfect Nine,Ngũgĩ wa Thiong'o,Harvill Secker,,,English,2020-10-08T00:00:00Z,,,wikidata,,,the perfect nine | ngugi wa thiong o,
Links of a Chain,Monica Genya,,,,,,,,wikidata,,,links of a chain | monica genya,
Secure the Base,Ngũgĩ wa Thiong'o,Seagull Books,,,English,2016-01-01T00:00:00Z,OL26221969W,,wikidata,,,secure the base | ngugi wa thiong o,
Secret Lives and Other Stories,Ngũgĩ wa Thiong'o,,,,English,1975-01-01T00:00:00Z,OL10244W,,wikidata,,,secret lives and other stories | ngugi wa thiong o,
Matigari A Novel,Ngũgĩ wa Thiong'o,Africa World Press,,,English,1998-01-01T00:00:00Z,,,wikidata,,,matigari a novel | ngugi wa thiong o,
The River Between,Ngũgĩ wa Thiong'o,"East African Educational Publishers, Kenya",,,English,1965-01-01T00:00:00Z,OL10246W,,wikidata,,,the river between | ngugi wa thiong o,
Ngugi Wa Thiong'o's drama and the kamiriithu popular theater experiment by Gichingiri Ndingiriri,Ngũgĩ wa Thiong'o,Africa World Press,,,English,2007-01-01T00:00:00Z,,,wikidata,,,ngugi wa thiong o s drama and the kamiriithu popular theater experiment by gichingiri ndingiriri | ngugi wa thiong o,
Kwani,Binyavanga Wainaina,,9966-9836-6-X,978-9966-9836-6-4,English,2007-01-01T00:00:00Z,,,wikidata,,978-9966-9836-6-4,kwani | binyavanga wainaina,
The scar : a tragedy in one act,Rebeka Njau,,,,English,,,,wikidata,,,the scar : a tragedy in one act | rebeka njau,
Son of Woman,Charles Mangua,,,,,1971-01-01T00:00:00Z,,,wikidata,,,son of woman | charles mangua,
Game of silence,Francis D. Imbuga,Heinemann,,,English,1977-01-01T00:00:00Z,,,wikidata,,,game of silence | francis d imbuga,
Siku Njema,Ken Waliaula,,,,Swahili,1996-01-01T00:00:00Z,OL19393891W,,wikidata,,,siku njema | ken waliaula,
Maps of Englishness,Simon Gikandi,Columbia University Press,0-231-07611-8,978-0-231-07611-1,English,1996-04-15T00:00:00Z,,,wikidata,,978-0-231-07611-1,maps of englishness | simon gikandi,
Red Strangers,Elspeth Huxley,Chatto & Windus,,,English,1939-01-01T00:00:00Z,OL56150W,,wikidata,,,red strangers | elspeth huxley,
The Colombia Guide to East African Literature in English Since 1945,Simon Gikandi,Columbia University,,,English,2007-01-01T00:00:00Z,,,wikidata,,,the colombia guide to east african literature in english since 1945 | simon gikandi,
The Perfect Nine: The Epic Gikuyu and Mumbi,Ngũgĩ wa Thiong'o,,,,Gikuyu,2020-01-01T00:00:00Z,,,wikidata,,,the perfect nine: the epic gikuyu and mumbi | ngugi wa thiong o,
The Mzungu Boy,Meja Mwangi,,,,,2006-01-01T00:00:00Z,,,wikidata,,,the mzungu boy | meja mwangi,
The Trial of Dedan Kimathi,Ngũgĩ wa Thiong'o,,0-435-90191-5,978-0-435-90191-2,English,1977-01-01T00:00:00Z,,,wikidata,,978-0-435-90191-2,the trial of dedan kimathi | ngugi wa thiong o,
Matigari ma Njiruungi,Ngũgĩ wa Thiong'o,,,,Gikuyu,1986-01-01T00:00:00Z,,,wikidata,,,matigari ma njiruungi | ngugi wa thiong o,
The Black Hermit,Ngũgĩ wa Thiong'o,,,,English,1963-01-01T00:00:00Z,,,wikidata,,,the black hermit | ngugi wa thiong o,
Devil on the Cross,Ngũgĩ wa Thiong'o,,,,Gikuyu,1980-01-01T00:00:00Z,,,wikidata,,,devil on the cross | ngugi wa thiong o,
A Promised Land,Barack Obama,,,,English,2020-11-17T00:00:00Z,OL22235242W,,wikidata,,,a promised land | barack obama,
Ngaahika Ndeenda,Ngũgĩ wa Thiong'o,,,,Gikuyu,,,,wikidata,,,ngaahika ndeenda | ngugi wa thiong o,
Olympic Dream,Henry Rono,,,,,2007-01-01T00:00:00Z,,,wikidata,,,olympic dream | henry rono,
How to Write About Africa,Binyavanga Wainaina,,,,English,2023-01-01T00:00:00Z,OL27408746W,,wikidata,,,how to write about africa | binyavanga wainaina,
The Green Cross of Kafira,Francis D. Imbuga,,,,English,2013-12-29T00:00:00Z,OL17457385W,,wikidata,,,the green cross of kafira | francis d imbuga,
Minutes of Glory: And Other Stories,Ngũgĩ wa Thiong'o,Amazon Kindle,,,English,2019-03-05T00:00:00Z,,,wikidata,,,minutes of glory: and other stories | ngugi wa thiong o,
Barrel of a pen,Ngũgĩ wa Thiong'o,New Beacon Books,,,English,1983-01-01T00:00:00Z,OL2638775W,,wikidata,,,barrel of a pen | ngugi wa thiong o,
Decolonising the Mind,Ngũgĩ wa Thiong'o,,,,English,1986-01-01T00:00:00Z,,,wikidata,,,decolonising the mind | ngugi wa thiong o,
Origins,Richard Leakey,,,,English,1977-01-01T00:00:00Z,OL2921842W,,wikidata,,,origins | richard leakey,
How to be kenyan,Wahome Mutahi,"East African Educational Publishers, Kenya",,,English,2001-01-01T00:00:00Z,,,wikidata,,,how to be kenyan | wahome mutahi,
Carcase for Hounds,Meja Mwangi,,,,English,1974-01-01T00:00:00Z,,,wikidata,,,carcase for hounds | meja mwangi,
"Kiswahili, past, present and future horizons",Rocha Chimera,,,978-9966-846-35-8,,1998-01-01T00:00:00Z,,,wikidata,,978-9966-846-35-8,kiswahili past present and future horizons | rocha chimera,
Coming to birth,Marjorie Oludhe Macgoye,Heinemann,,978-0-435-90670-7,English,1986-01-01T00:00:00Z,,,wikidata,,978-0-435-90670-7,coming to birth | marjorie oludhe macgoye,
"Weep Not, Child",Ngũgĩ wa Thiong'o,Heinemann,,,English,1964-01-01T00:00:00Z,OL10245W,,wikidata,,,weep not child | ngugi wa thiong o,
To Stir the Heart,Ngũgĩ wa Thiong'o,The Feminist Press,,,English,2007-06-01T00:00:00Z,OL2527684W,,wikidata,,,to stir the heart | ngugi wa thiong o,
A Grain of Wheat,Ngũgĩ wa Thiong'o,Heinemann,,,English,1967-01-01T00:00:00Z,,,wikidata,,,a grain of wheat | ngugi wa thiong o,
The Promised Land,Grace Emily Akinyi Ogot,"East African Educational Publishers, Kenya",,,English,2000-01-01T00:00:00Z,OL5350878W,,wikidata,,,the promised land | grace emily akinyi ogot,
My Mother's Poem and Other Songs,Micere Githae Mugo,"East African Educational Publishers, Kenya",9966-46-499-9,978-9966-46-499-6,English,1998-01-01T00:00:00Z,,,wikidata,,978-9966-46-499-6,my mother s poem and other songs | micere githae mugo,
THE DEAD CAME CALLING,Ndũcũ wa Ngũgĩ,"East African Educational Publishers, Kenya",,,English,2018-01-01T00:00:00Z,,,wikidata,,,the dead came calling | nducu wa ngugi,
The Audacity of Hope,Barack Obama,Crown Publishing Group,,,English,2006-10-01T00:00:00Z,OL15834647W,,wikidata,,,the audacity of hope | barack obama,
The Strange Bride,Grace Emily Akinyi Ogot,"East African Educational Publishers, Kenya",,,English,,OL5350875W,,wikidata,,,the strange bride | grace emily akinyi ogot,
The Big Chiefs,Meja Mwangi,Amazon Publishing,,,English,2017-06-24T00:00:00Z,OL41694514W,,wikidata,,,the big chiefs | meja mwangi,
Olduvai Gorge; a report on the evolution of the hand-axe culture in beds I-IV,Louis Leakey,,,,English,1951-01-01T00:00:00Z,OL2056206W,,wikidata,,,olduvai gorge; a report on the evolution of the hand axe culture in beds i iv | louis leakey,
Slavery and the Culture of Taste,Simon Gikandi,Princeton University,,,English,2014-04-01T00:00:00Z,,,wikidata,,,slavery and the culture of taste | simon gikandi,
Mtawa Mweusi,Ngũgĩ wa Thiong'o,"East African Educational Publishers, Kenya",,,,1970-01-01T00:00:00Z,,,wikidata,,,mtawa mweusi | ngugi wa thiong o,
Q24937593,Ben Kane,,,,,2012-01-01T00:00:00Z,,,wikidata,,,q24937593 | ben kane,
Q24937606,Ben Kane,,,,,2013-01-01T00:00:00Z,,,wikidata,,,q24937606 | ben kane,
El brujo del cuervo,Ngũgĩ wa Thiong'o,Amazon Kindle,,,Spanish,2015-10-12T00:00:00Z,,,wikidata,,,el brujo del cuervo | ngugi wa thiong o,
Writing in Limbo,Simon Gikandi,Cornell University Press,,,English,1992-03-01T00:00:00Z,,,wikidata,,,writing in limbo | simon gikandi,
Q24937567,Ben Kane,,,,,2014-01-01T00:00:00Z,,,wikidata,,,q24937567 | ben kane,
Q130290748,Wangari Muta Maathai,,,,English,,,,wikidata,,,q130290748 | wangari muta maathai,
Wrestling with the Devil: A Prison Memoir,Ngũgĩ wa Thiong'o,Amazon Kindle,,,English,2018-03-06T00:00:00Z,,,wikidata,,,wrestling with the devil: a prison memoir | ngugi wa thiong o,
Globalectics: Theory and the Politics of Knowing (The Wellek Library Lectures),Ngũgĩ wa Thiong'o,Columbia University Press,0-231-15951-X,978-0-231-15951-7,English,2014-05-20T00:00:00Z,,,wikidata,,978-0-231-15951-7,globalectics: theory and the politics of knowing (the wellek library lectures) | ngugi wa thiong o,
Nairobi Heat,Mũkoma wa Ngũgĩ,,,,English,,,,wikidata,,,nairobi heat | mukoma wa ngugi,
WEAPON OF HUNGER,Meja Mwangi,Amazon Kindle,,,English,2013-08-04T00:00:00Z,,,wikidata,,,weapon of hunger | meja mwangi,
Sulwe,Lupita Nyong'o,Simon & Schuster,,,,2019-10-15T00:00:00Z,,,wikidata,,,sulwe | lupita nyong o,
Things they Lost,Okwiri Oduor,,,,English,2022-01-01T00:00:00Z,OL25480392W,,wikidata,,,things they lost | okwiri oduor,
Dua ya Maarusi,Ahmad Nassir Juma Bhalo Sayyani,,,,Swahili,,,,wikidata,,,dua ya maarusi | ahmad nassir juma bhalo sayyani,
The Trial of Christopher Okigbo,Ali Mazrui,,,,English,,,,wikidata,,,the trial of christopher okigbo | ali mazrui,
Mau Mau From Within: The Story of the Kenya Land and Freedom Army,Ngũgĩ wa Thiong'o,Daraja Press,1-988832-59-4,978-1-988832-59-3,English,2021-01-16T00:00:00Z,,,wikidata,,978-1-988832-59-3,mau mau from within: the story of the kenya land and freedom army | ngugi wa thiong o,
Ngugi wa Thiong'o's drama and the kamiriithu popular theater experiment,Ngũgĩ wa Thiong'o,Africa World Press,,,English,2007-01-01T00:00:00Z,,,wikidata,,,ngugi wa thiong o s drama and the kamiriithu popular theater experiment | ngugi wa thiong o,
Foundational African Writers,Simon Gikandi,Wits University Press,,,,2022-01-01T00:00:00Z,,,wikidata,,,foundational african writers | simon gikandi,
Christmas Without Tusker,Meja Mwangi,,,,English,2017-07-05T00:00:00Z,OL40716351W,,wikidata,,,christmas without tusker | meja mwangi,
In the Name of the Mother: Reflections on Writers and Empire,Ngũgĩ wa Thiong'o,James Currey,,,English,2013-09-19T00:00:00Z,,,wikidata,,,in the name of the mother: reflections on writers and empire | ngugi wa thiong o,
This Time Tomorrow,Ngũgĩ wa Thiong'o,Kenya Literature Bureau,,,,1970-01-01T00:00:00Z,,,wikidata,,,this time tomorrow | ngugi wa thiong o,
The Upright Revolution: Or Why Humans Walk Upright,Ngũgĩ wa Thiong'o,Seagull Books,,,Gikuyu,2016-01-01T00:00:00Z,OL23553509W,,wikidata,,,the upright revolution: or why humans walk upright | ngugi wa thiong o,
Kill Me Quick,Meja Mwangi,,,,,1973-01-01T00:00:00Z,,,wikidata,,,kill me quick | meja mwangi,
Sauti ya dhiki,Abdilatif Abdalla,,,,,1973.0,,,ol_author,,,sauti ya dhiki | abdilatif abdalla,
Liyongo songs,Gudrun Miehe,,,,,2004.0,,https://covers.openlibrary.org/b/id/5492340-L.jpg,ol_author,,,liyongo songs | gudrun miehe,5492340.0
Mashairi ya miaka kumi ya Azimio la Arusha,Abdilatif Abdalla,,,,,1977.0,,,ol_author,,,mashairi ya miaka kumi ya azimio la arusha | abdilatif abdalla,
"A statement given by Abdilatif Abdalla, chief co-ordinator of the United Movement for Democracy in Kenya, to the 7th Pan-African Congress, Kampala, Uganda on 3-8 April, 1994",Abdilatif Abdalla,,,,,1994.0,,,ol_author,,,a statement given by abdilatif abdalla chief co ordinator of the united movement for democracy in kenya to the 7th pan african congress kampala uganda on 3 8 april 1994 | abdilatif abdalla,
Imaginative Vision of Abdilatif Abdalla's Voice of Agony,Abdilatif Abdalla,,,,,2024.0,,,ol_author,,,imaginative vision of abdilatif abdalla s voice of agony | abdilatif abdalla,
Kale ya washairi wa Pemba,Ali bin Said bin Rashid Jahadhmiy,,,,,2011.0,,,ol_author,"A collection of poems by two poets,  Kamange and Sarahani, who lived between the last half of the 19th and early 20th century in Pemba Island.",,kale ya washairi wa pemba | ali bin said bin rashid jahadhmiy,
Sambo ya Kiwandeo,Ahmed Sheikh Nabhany,,,,,1979.0,,,ol_author,,,sambo ya kiwandeo | ahmed sheikh nabhany,
Umbuji wa kiwandeo,Ahmed Sheikh Nabhany,,,,,1985.0,,,ol_author,,,umbuji wa kiwandeo | ahmed sheikh nabhany,
Umbuji wa mnazi,Ahmed Sheikh Nabhany,,,,,1985.0,,,ol_author,,,umbuji wa mnazi | ahmed sheikh nabhany,
How Art Can Be Thought,Allan deSouza,,,,,2018.0,,https://covers.openlibrary.org/b/id/9225223-L.jpg,ol_author,,,how art can be thought | allan desouza,9225223.0
Ark of Martyrs,Allan Desouza,,,,,2020.0,,,ol_author,,,ark of martyrs | allan desouza,
"Allan deSouza, a decade of photoworks, 1998-2008",Allan DeSouza,,,,,2008.0,,,ol_author,Catalog of an artist's exhibition; chiefly photographic reproductions of his works.,,allan desouza a decade of photoworks 1998 2008 | allan desouza,
"Allan deSouza, Yong Soon Min",Allan DeSouza,,,,,1997.0,,,ol_author,,,allan desouza yong soon min | allan desouza,
AlterNatives,Allan DeSouza,,,,,1997.0,,,ol_author,,,alternatives | allan desouza,
Crossing black waters,Allan DeSouza,,,,,1992.0,,,ol_author,,,crossing black waters | allan desouza,
Looking both ways,Laurie Ann Farrell,,,,,2003.0,,https://covers.openlibrary.org/b/id/5400206-L.jpg,ol_author,,,looking both ways | laurie ann farrell,5400206.0
Jua na Upepo,Anne Matindi,,,,,1968.0,,,ol_author,,,jua na upepo | anne matindi,
The lonely black pig,Anne Matindi,,,,,1968.0,,,ol_author,,,the lonely black pig | anne matindi,
The sun-men and other plays,Anne Matindi,,,,,1971.0,,,ol_author,,,the sun men and other plays | anne matindi,
The sun and the wind,Anne Matindi,,,,,1967.0,,,ol_author,,,the sun and the wind | anne matindi,
Tax & development,Attiya Waris,,,,,2013.0,,,ol_author,,,tax & development | attiya waris,
Financing Africa,Attiya Waris,,,,,2019.0,,,ol_author,,,financing africa | attiya waris,
Taxation and state building in Kenya,Attiya Waris,,,,,2009.0,,,ol_author,,,taxation and state building in kenya | attiya waris,
"Tax Justice and the Political Economy of Global Capitalism, 1945 to the Present",Jeremy Leaman,,,,,2013.0,,,ol_author,,,tax justice and the political economy of global capitalism 1945 to the present | jeremy leaman,
Das Leben kommt immer dazwischen,Auma Obama,,,,,2010.0,,https://covers.openlibrary.org/b/id/12770998-L.jpg,ol_author,,,das leben kommt immer dazwischen | auma obama,12770998.0
And Then Life Happens,Auma Obama,,,,,2012.0,,https://covers.openlibrary.org/b/id/9042993-L.jpg,ol_author,,,and then life happens | auma obama,9042993.0
Leidenschaft,Auma Obama,,,,,2022.0,,,ol_author,,,leidenschaft | auma obama,
Day after tomorrow,Bahadur Tejani,,,,,1971.0,,,ol_author,,,day after tomorrow | bahadur tejani,
The rape of literature,Bahadur Tejani,,,,,1969.0,,,ol_author,,,the rape of literature | bahadur tejani,
Okello's Shakespeare,Bahadur Tejani,,,,,2006.0,,,ol_author,,,okello s shakespeare | bahadur tejani,
Laughing in the face of terrorism,Bahadur Tejani,,,,,2009.0,,https://covers.openlibrary.org/b/id/14310892-L.jpg,ol_author,,,laughing in the face of terrorism | bahadur tejani,14310892.0
Alnoor meets George Washington,Bahadur Tejani,,,,,,,,ol_author,,,alnoor meets george washington | bahadur tejani,
Obamawala,Bahadur Tejani,,,,,2010.0,,,ol_author,,,obamawala | bahadur tejani,
Spartacus,Ben Kane,,,,,2012.0,,https://covers.openlibrary.org/b/id/10204952-L.jpg,ol_author,"The mighty slave army, led by Spartacus, has carried all before it, scattering the legions of Rome. Three praetors, two consuls and one proconsul have been defeated. Spartacus seems invincible as he marches towards the Alps and freedom. But storm clouds are massing on the horizon. Crixus the Gaul defects, taking all his men with him.",,spartacus | ben kane,10204952.0
The forgotten legion,Ben Kane,,,,,2008.0,,https://covers.openlibrary.org/b/id/10312957-L.jpg,ol_author,"""Tarquinius is an Etruscan, a warrior and soothsayer, born enemy of Rome, but doomed to fight for the Republic in the Forgotten Legion."" ""Brennus is a Gaul; the Romans killed his entire family. He rises to become one of the most famous and feared gladiators of his day - and mentor to the boy slave, Romulus, who dreams night and day of escape and revenge."" ""Romulus and Fabiola are twins, born into slavery after their mother is raped by a drunken nobleman. At thirteen years old they are sold: Romulus to gladiator school, Fabiola into prostitution, where she will catch the eye of one of the most powerful men in Rome.""

""The lives of these four characters are bound and interwoven in this marvellous story, which begins in a Rome riven by corruption, violence and political enmities, but ends far away, at the very border of the known world, where Romulus, Brennus and Tarquinius find themselves fighting against the Parthians and impossible odds.""--Jacket.",,the forgotten legion | ben kane,10312957.0
