title,author,publisher,isbn10,isbn13,language,pubdate,ol_work_key,image_url,source,description,key_isbn,key_ta,cover_i
Enemy of Rome,Ben Kane,,,,,2011.0,,https://covers.openlibrary.org/b/id/8231916-L.jpg,ol_author,"In the First Punic War, the Roman legions defeated and humiliated Carthage, their only serious rival for power in the Mediterranean. Now a brilliant young Carthaginian general, called Hannibal, is out for revenge. Caught up in the maelstrom are two young boys, Hanno, the son of a distinguished soldier and confidant of Hannibal, and Quintus, son of a Roman equestrian and landowner. A disastrous adventure will see Hanno sold into slavery and bought by Quintus' father. Although an unexpected friendship springs up between the two boys - and with Quintus' sister, Aurelia - the fortunes of the two warring empires once again separates them. They find themselves on opposite sides of the conflict and an alliance forged through slavery will be played out to its stunning conclusion in battle.",,enemy of rome | ben kane,8231916.0
Hannibal,Ben Kane,,,,,2011.0,,https://covers.openlibrary.org/b/id/9015457-L.jpg,ol_author,,,hannibal | ben kane,9015457.0
The Silver Eagle A Novel Of The Forgotten Legion,Ben Kane,,,,,2011.0,,https://covers.openlibrary.org/b/id/7806253-L.jpg,ol_author,,,the silver eagle a novel of the forgotten legion | ben kane,7806253.0
Eagles at war,Ben Kane,,,,,2015.0,,https://covers.openlibrary.org/b/id/10195404-L.jpg,ol_author,"In the summer of 9 CE, Publius Varus, the Roman governor of Germania, and Lucius Tullus, a centurion garrisoned on the Rhine, march east with three legions. As they prepare to return to their winter quarters, they are lured off the road and ambushed by German warriors. The Germans are led by Arminius, a chieftain who is a trusted ally of Rome - and a man who has been secretly planning to betray the empire since childhood. Trapping Varus' legionaries between a hillside and a marsh, and thereby preventing them from forming up or using their artillery, Arminius and his warriors wreak a terrible slaughter. The Roman defeat is overwhelming, but it is not until the third day of the massacre that the scale of Arminius' victory becomes clear. Three legions, upwards of fourteen thousand men have been annihilated, and three treasured Eagle standards have been lost. Just a few hundred legionaries, including Tullus, manage to escape. Nor is the survivors' ordeal over. Pursued to the last Roman fort east of the Rhine, they are besieged by thousands of bloodthirsty tribesmen. Only the gods can save them now ...",,eagles at war | ben kane,10195404.0
Eagles in the storm,Ben Kane,,,,,2017.0,,https://covers.openlibrary.org/b/id/10159176-L.jpg,ol_author,"AD 15. The German chieftain Arminius has been defeated, one of the lost Roman eagles recovered, and thousands of German tribesmen slain. Yet these successes aren't nearly enough for senior centurion Lucius Tullus. Not until Arminius is dead, his old legion's eagle found and the enemy tribes completely vanquished will he rest. But Arminius - devious, fearless - is burning for revenge of his own. Charismatic as ever, he raises another large tribal army, which will harry the Romans the length and breadth of the land. Soon Tullus finds himself in a cauldron of bloodshed, treachery and danger. His mission to retrieve his legion's eagle will be his most perilous yet ...",,eagles in the storm | ben kane,10159176.0
Stormcrow,Ben Kane,,,,,2024.0,,https://covers.openlibrary.org/b/id/14744283-L.jpg,ol_author,,,stormcrow | ben kane,14744283.0
Clash of Empires,Ben Kane,,,,,2019.0,,https://covers.openlibrary.org/b/id/8801744-L.jpg,ol_author,,,clash of empires | ben kane,8801744.0
Hunting the eagles,Ben Kane,,,,,2016.0,,https://covers.openlibrary.org/b/id/10133998-L.jpg,ol_author,"Five long years have passed since the annihilation of three Roman legions in the wilds of Germania. Varus, the general who led the ill-fated army, is long dead and the bones of his 15,000 legionaries moulder in the forests. But not all the Romans were slain in the ambush. Centurion Tullus, a seasoned veteran, survived and now he lives for revenge upon the tribal chieftain Arminius, who masterminded the ambush. Tullus will stop at nothing to kill his bitterest enemy, or to recover his legion's lost Eagle.",,hunting the eagles | ben kane,10133998.0
Clouds of War,Ben Kane,,,,,2014.0,,https://covers.openlibrary.org/b/id/10711067-L.jpg,ol_author,"213 BC. Syracuse. Under the merciless Sicilian sun, a city is at war.

Outside the walls, a vast Roman army waits. Yet the cityâ€™s incredible defences, designed by Archimedes, mean that Syracuse will not be taken easily.

A veteran of the bitter war since its beginning, Quintus is ready to give his life in the service of the Republic. But dangers face him from within his own ranks as well as from the enemy â€“ who include his former friend, the Carthaginian, Hanno.

Hanno has been sent by his general Hannibal to aid Syracuse in its fight against Rome. Pledged to bring death to all Romans, he is diverted from his mission by the discovery of Quintusâ€™ sister Aurelia, a captive within the city.

Two friends on opposing sides. A woman caught between them. They are about to meet in one of the most brutal sieges of all time.

Who will survive?",,clouds of war | ben kane,10711067.0
The Silver Eagle,Ben Kane,,,,,2010.0,,https://covers.openlibrary.org/b/id/6298149-L.jpg,ol_author,,,the silver eagle | ben kane,6298149.0
A Day of Fire,E Knight,,,,,2014.0,,https://covers.openlibrary.org/b/id/10721363-L.jpg,ol_author,,,a day of fire | e knight,10721363.0
One day I will write about this place,Binyavanga Wainaina,,,,,2011.0,,https://covers.openlibrary.org/b/id/9826987-L.jpg,ol_author,"In this memoir, Wainaina takes us through his school days, his mother's religious period, his failed attempt to study commerce in South Africa, a moving family reunion in Uganda, and his travels around Kenya.",,one day i will write about this place | binyavanga wainaina,9826987.0
Discovering home,Binyavanga Wainaina,,,,,2003.0,,https://covers.openlibrary.org/b/id/743098-L.jpg,ol_author,,,discovering home | binyavanga wainaina,743098.0
Beyond the River Yei,Binyavanga Wainaina,,,,,2004.0,,,ol_author,,,beyond the river yei | binyavanga wainaina,
Kwani?,Binyavanga Wainaina,,,,,2003.0,,https://covers.openlibrary.org/b/id/1056090-L.jpg,ol_author,,,kwani? | binyavanga wainaina,1056090.0
Kwani? 02,Binyavanga Wainaina,,,,,2007.0,,https://covers.openlibrary.org/b/id/2727454-L.jpg,ol_author,,,kwani? 02 | binyavanga wainaina,2727454.0
Kwani? 1 (Kwani?),Binyavanga Wainaina,,,,,2005.0,,,ol_author,,,kwani? 1 (kwani?) | binyavanga wainaina,
Andreas Herzau,Andreas Herzau,,,,,2018.0,,,ol_author,"WÃ¤hrend des BÃ¼rgerkriegs in den 1990er-Jahren galt Liberia als ein Synonym fÃ¼r den Vorhof zur HÃ¶lle. Die Berichte Ã¼ber die Greueltaten der War Lords und ihrer Milizen gingen um die Welt. Andreas Herzau hat den BÃ¼rgerkrieg und die FlÃ¼chtlingsbewegungen damals vor Ort als Reporter erlebt und dokumentiert. Als in den Jahren 2005/06 ein erstaunlicher Aufarbeitungs- und Demokratisierungsprozess in Liberia einsetzte, besuchte er das Land erneut, stellte bald aber fest, dass diese Geschehnisse in der westlichen Welt auf weit weniger Interesse stieÃŸen als die 'Sensationen des Negativen'.0Ihm wurde deutlich, wie sehr das europÃ¤ische Bild von Afrika durch den Fokus auf Kriege und Krisen geprÃ¤gt ist. Sobald sich die Situation in einem der LÃ¤nder zum Guten wendet, berichtet niemand mehr darÃ¼ber. Bestand haben einzig die Bilder und Nachrichten von Greueltaten, Chaos, Hunger und Opfern. Herzau bemerkte, dass diese 'dÃ©formation professionelle' auch seinen Blick bestimmte. Er beschloss daraufhin, ein Experiment zu wagen und das Land 2019 unter anderen Vorzeichen zu betrachten. Das Ziel war, in Erfahrung zu bringen, ob es ihm gelinge, Liberia mit einem Interesse am Positiven zu bereisen und eine optische Sprache dafÃ¼r zu finden. Das vorliegenden Buch stellt im Wortsinn einen Versuch dar, sich der zementierenden Wirkung einseitiger Opferberichterstattung entgegenzustellen und dem Stereotyp des europÃ¤ischen Afrikabildes zu entkommen. Inspiration dafÃ¼r war auch der Essay 'How to write about Africa' des kenianischen Autors Binyavanga Wainaina, der dem Band in Deutsch und Englisch vorangestellt ist.",,andreas herzau | andreas herzau,
Nguva Na Nyoka,Binyavanga Wainaina,,,,,2014.0,,,ol_author,,,nguva na nyoka | binyavanga wainaina,
Algún día escribiré sobre África,Binyavanga Wainaina,,,,,2013.0,,https://covers.openlibrary.org/b/id/12333052-L.jpg,ol_author,,,algun dia escribire sobre africa | binyavanga wainaina,12333052.0
We the women-- for peace,Aseghedech Ghirmazion,,,,,2003.0,,,ol_author,,,we the women for peace | aseghedech ghirmazion,
Confessions of an AIDS victim,Carolyne Adalla,,,,,1993.0,,https://covers.openlibrary.org/b/id/8052538-L.jpg,ol_author,,,confessions of an aids victim | carolyne adalla,8052538.0
The position of Kiswahili in Kenya,Chacha Nyaigotti-Chacha,,,,,1981.0,,,ol_author,,,the position of kiswahili in kenya | chacha nyaigotti chacha,
Mke mwenza,Chacha Nyaigotti Chacha,,,,,1982.0,,,ol_author,,,mke mwenza | chacha nyaigotti chacha,
Ushairi wa Abdilatif Abdalla,Chacha Nyaigotti Chacha,,,,,1992.0,,,ol_author,A literary critique of the poetry of Abdilatif Abdalla.,,ushairi wa abdilatif abdalla | chacha nyaigotti chacha,
Wingi jeusi,Chacha Nyaigotti Chacha,,,,,1987.0,,,ol_author,,,wingi jeusi | chacha nyaigotti chacha,
Hukumu,Chacha Nyaigotti Chacha,,,,,1992.0,,,ol_author,,,hukumu | chacha nyaigotti chacha,
Traditional medicine in Africa,Isaac Sindiga,,,,,1995.0,,https://covers.openlibrary.org/b/id/2304802-L.jpg,ol_author,,,traditional medicine in africa | isaac sindiga,2304802.0
The golden feather,Charity Waciuma,,,,,1966.0,,,ol_author,,,the golden feather | charity waciuma,
Daughter of Mumbi,Charity Waciuma,,,,,1969.0,,,ol_author,,,daughter of mumbi | charity waciuma,
Merry-making,Charity Waciuma,,,,,1972.0,,,ol_author,,,merry making | charity waciuma,
"Mweru, the ostrich girl",Charity Waciuma,,,,,1966.0,,,ol_author,,,mweru the ostrich girl | charity waciuma,
Who's calling?,Charity Waciuma,,,,,1972.0,,,ol_author,,,who s calling? | charity waciuma,
Kenyatta's jiggers,Charles Mangua,,,,,2000.0,,,ol_author,,,kenyatta s jiggers | charles mangua,
A tail in the mouth,Charles Mangua,,,,,1972.0,,https://covers.openlibrary.org/b/id/14892769-L.jpg,ol_author,,,a tail in the mouth | charles mangua,14892769.0
Kanina and I,Charles Mangua,,,,,1994.0,,,ol_author,,,kanina and i | charles mangua,
Son of woman in Mombasa,Charles Mangua,,,,,1986.0,,,ol_author,,,son of woman in mombasa | charles mangua,
tail in the mouth.,Charles Mangua,,,,,1972.0,,,ol_author,,,tail in the mouth | charles mangua,
Gambling With Destiny,Daniel Kamau,,,,,2003.0,,https://covers.openlibrary.org/b/id/2763153-L.jpg,ol_author,,,gambling with destiny | daniel kamau,2763153.0
Equatorial Assignment,David Maillu,,,,,,,,ol_author,,,equatorial assignment | david maillu,
Inheritance,David Mulwa,,,,,2004.0,,https://covers.openlibrary.org/b/id/4265808-L.jpg,ol_author,,,inheritance | david mulwa,4265808.0
Redemption,David Mulwa,,,,,1990.0,,,ol_author,,,redemption | david mulwa,
Master and Servant,David Mulwa,,,,,1987.0,,https://covers.openlibrary.org/b/id/4684470-L.jpg,ol_author,,,master and servant | david mulwa,4684470.0
We come in peace,David Mulwa,,,,,2011.0,,,ol_author,,,we come in peace | david mulwa,
"Flee, mama flee",David Mulwa,,,,,2014.0,,,ol_author,,,flee mama flee | david mulwa,
Daraja,David Mulwa,,,,,1986.0,,,ol_author,,,daraja | david mulwa,
Mkimbizi,David Mulwa,,,,,1988.0,,,ol_author,,,mkimbizi | david mulwa,
Clean hands,David Mulwa,,,,,2000.0,,,ol_author,,,clean hands | david mulwa,
Glasshouses,David Mulwa,,,,,2000.0,,,ol_author,,,glasshouses | david mulwa,
"Katende says ""No""",David Mulwa,,,,,2007.0,,,ol_author,,,katende says no | david mulwa,
The flame trees of Thika,Elspeth Huxley,,,,,1959.0,,https://covers.openlibrary.org/b/id/93107-L.jpg,ol_author,,,the flame trees of thika | elspeth huxley,93107.0
On the edge of the rift,Elspeth Huxley,,,,,1962.0,,https://covers.openlibrary.org/b/id/6547221-L.jpg,ol_author,"In this sequel to ""The Flame of Thika"", Elspeth Huxley takes up her story after the family returns to Kenya after the First World War. Her family and friends, their home and their travels, the glorious wildlife and scenery, described in rich and loving detail, all spring to life in this enchanting book. 'She knows East Africa and she loves it...with a critical and understanding sympathy' - ""The Times"". 'What a marvellous writer...and what a Kenya it was' - ""Financial Times"".",,on the edge of the rift | elspeth huxley,6547221.0
Murder on Safari,Elspeth Huxley,,,,,1938.0,,https://covers.openlibrary.org/b/id/4972592-L.jpg,ol_author,"Lucy, Lady Baradale, was a hated woman.  She used her millions to control and bully her husband and stepdaughter, she was flagrantly unfaithful with her handsome chauffeur, and she carried a fortune in jewelry around on safari with her in a portable safe.  When a choice selection of baubles goes missing, she dispatches guide/white hunter Billy de Mare to bring back Superintendent Vachell of the Chania CID.  Ineptly disguised as de Mare's new assistant, Vachell barely has time to interview Lady Barradale before a ruthless and skillful murderer renders the robbery case more than a little moot.",,murder on safari | elspeth huxley,4972592.0
The African poison murders,Elspeth Huxley,,,,,1939.0,,https://covers.openlibrary.org/b/id/7128341-L.jpg,ol_author,"This mystery is set in East Africa (country not specified) just prior to World War II.  It was written in the late 1930's and published in 1939. Author Huxley was brought up in this area and brings vivid and authentic description and characters to the story. Huxley is most widely known for her memoir *The Flame Trees of Thika*. The story is the third and last in a short series featuring CID Inspector Vachell.  The story highlights the unrest prior to WWII, felt by both the German and English settlers in this part of colonial Africa. Inspector Vachell is brought in to investigate Nazi activities and several unsettling and gruesome local acts. Things are brought to a head when a local farmer dies. Is it murder or an unfortunate accident?",,the african poison murders | elspeth huxley,7128341.0
White man's country,Elspeth Huxley,,,,,1935.0,,,ol_author,,,white man s country | elspeth huxley,
Out in the Midday Sun,Elspeth Huxley,,,,,1985.0,,https://covers.openlibrary.org/b/id/7296844-L.jpg,ol_author,"Huxley has recorded her memories of the years after *The Flame Trees of Thika* and *The Mottled Lizard*. Readers learn about her return to Kenya after eight years, the people and places she found, and about her visit in 1983. 8-page photo insert.",,out in the midday sun | elspeth huxley,7296844.0
Murder at Government House,Elspeth Huxley,,,,,1937.0,,https://covers.openlibrary.org/b/id/6542129-L.jpg,ol_author,"When the British Colonial Governor of Chania is strangled to death in his study, the possible suspects include a wronged husband, a fiery-tempered local politician, and the members of an African secret society working against white rule. It is a tangled web forSuperintendent Vachell of the Chania CID to unravel, but fortunately he has the help of a brash young female anthropologist and a canny, snuff-taking witch doctor.",,murder at government house | elspeth huxley,6542129.0
Four Guineas,Elspeth Huxley,,,,,1954.0,,,ol_author,,,four guineas | elspeth huxley,
Scott of the Antarctic,Elspeth Huxley,,,,,1920.0,,https://covers.openlibrary.org/b/id/4090018-L.jpg,ol_author,Biography of Scott based on diaries and letters of his colleagues as well as his own writings.,,scott of the antarctic | elspeth huxley,4090018.0
Florence Nightingale,Elspeth Huxley,,,,,1975.0,,https://covers.openlibrary.org/b/id/8401181-L.jpg,ol_author,"Begun in the reign of George IV and ended in that of Edward VII, her life more than spanned the whole Victorian era. ""Do you think you are improving?"" had asked the Aga Khan. She would not have hesitated for an instant in her reply. Life for the majority had improved, was improving and would continue to improve. Grieved greatly by his imperfections, she still believed in the ultimate perfectibility of man. Few of the great Victorians brought about by their personal efforts more of the material improvements of the era than Florence Nightingale. Probably in her own mind the betterment of the soldiers' lot, in sickness and in health, that she had helped to bring about would have rated highest. Next to that would have come her efforts to better the health of the peasants of India. Today she is remembered first and foremost as the founder of the nursing profession in its modern form. Her 38 ragtag-and-bobtail women, who coped with the shambles at Scutari, and the 15 young ladies introduced into St. Thomas' in 1860, were the start of one of the greatest of all services to mankind. This was her achievement, and almost hers alone. - p. 246.",,florence nightingale | elspeth huxley,8401181.0
Love among the daughters,Elspeth Huxley,,,,,1968.0,,https://covers.openlibrary.org/b/id/6943153-L.jpg,ol_author,,,love among the daughters | elspeth huxley,6943153.0
Their shining Eldorado,Elspeth Huxley,,,,,1967.0,,https://covers.openlibrary.org/b/id/6727063-L.jpg,ol_author,"P.249-51; Condition of natives (Katherine), equal pay in N.T.; p.264-8; Voting rights, education, assimilation; p.269-84; Snake Bay settlement (Tiwi), Welfare policies; Brief notes on Oenpelli rock art, dancing, didgeridoo playing, legends p.296; Namatjira; p.297-8; Ayers Rock - a religious shrine of Pitjandjaras, conception beliefs, ritual objects, circumcision; p.301-2; Pinturbi; p.3024; Settlements, missions, Welfare, education.",,their shining eldorado | elspeth huxley,6727063.0
Race and politics in Kenya,Elspeth Huxley,,,,,1944.0,,https://covers.openlibrary.org/b/id/4482165-L.jpg,ol_author,,,race and politics in kenya | elspeth huxley,4482165.0
The sorcerer's apprentice,Elspeth Huxley,,,,,1948.0,,,ol_author,,,the sorcerer s apprentice | elspeth huxley,
A man from nowhere,Elspeth Huxley,,,,,1964.0,,https://covers.openlibrary.org/b/id/6943148-L.jpg,ol_author,,,a man from nowhere | elspeth huxley,6943148.0
Gallipot Eyes,Elspeth Huxley,,,,,1976.0,,https://covers.openlibrary.org/b/id/11043836-L.jpg,ol_author,,,gallipot eyes | elspeth huxley,11043836.0
Livingstone and his African journeys,Elspeth Huxley,,,,,1974.0,,https://covers.openlibrary.org/b/id/6774878-L.jpg,ol_author,,,livingstone and his african journeys | elspeth huxley,6774878.0
The walled city,Elspeth Huxley,,,,,1948.0,,https://covers.openlibrary.org/b/id/9692161-L.jpg,ol_author,,,the walled city | elspeth huxley,9692161.0
Nine Faces of Kenya,Elspeth Huxley,,,,,1990.0,,https://covers.openlibrary.org/b/id/12451903-L.jpg,ol_author,,,nine faces of kenya | elspeth huxley,12451903.0
Writing for Kenya,Henry Muoria,,,,,2009.0,,https://covers.openlibrary.org/b/id/8735966-L.jpg,ol_author,,,writing for kenya | henry muoria,8735966.0
"I, the Gikuyu, and the white fury",Henry Muoria,,,,,1994.0,,,ol_author,,,i the gikuyu and the white fury | henry muoria,
A dictionary of the Nandi language,Jane Tapsubei Creider,,,,,2001.0,,https://covers.openlibrary.org/b/id/9921065-L.jpg,ol_author,,,a dictionary of the nandi language | jane tapsubei creider,9921065.0
The shrunken dream,Jane Tapsubei Creider,,,,,1992.0,,https://covers.openlibrary.org/b/id/9289508-L.jpg,ol_author,,,the shrunken dream | jane tapsubei creider,9289508.0
Two lives,Jane Tapsubei Creider,,,,,1986.0,,https://covers.openlibrary.org/b/id/4107359-L.jpg,ol_author,,,two lives | jane tapsubei creider,4107359.0
Juices,Jared Angira,,,,,1970.0,,,ol_author,,,juices | jared angira,
The years go by,Jared Angira,,,,,1980.0,,,ol_author,,,the years go by | jared angira,
Soft corals,Jared Angira,,,,,1973.0,,,ol_author,,,soft corals | jared angira,
Silent voices; poems,Jared Angira,,,,,1972.0,,,ol_author,,,silent voices; poems | jared angira,
Cascades,Jared Angira,,,,,1979.0,,https://covers.openlibrary.org/b/id/4408656-L.jpg,ol_author,,,cascades | jared angira,4408656.0
Lament of the silent & other poems,Jared Angira,,,,,2004.0,,https://covers.openlibrary.org/b/id/4253530-L.jpg,ol_author,,,lament of the silent & other poems | jared angira,4253530.0
Tides of time,Jared Angira,,,,,1996.0,,,ol_author,,,tides of time | jared angira,
Mau Mau kizuizini ..,Josiah Mwangi Kariuki,,,,,1963.0,,https://covers.openlibrary.org/b/id/8345589-L.jpg,ol_author,,,mau mau kizuizini | josiah mwangi kariuki,8345589.0
JM Kariuki in Parliament,Josiah Mwangi Kariuki,,,,,1975.0,,https://covers.openlibrary.org/b/id/6881726-L.jpg,ol_author,,,jm kariuki in parliament | josiah mwangi kariuki,6881726.0
mau mau detainee ,josiah mwangi kariuki,,,,,1963.0,,,ol_author,,,mau mau detainee | josiah mwangi kariuki,
Child of happy valley,Juanita Carberry,,,,,1999.0,,,ol_author,,,child of happy valley | juanita carberry,
Letzte Tage in Kenia. Meine Kindheit in Afrika.,Juanita Carberry,,,,,2001.0,,https://covers.openlibrary.org/b/id/3233628-L.jpg,ol_author,,,letzte tage in kenia meine kindheit in afrika | juanita carberry,3233628.0
Invisible,Kevin Mwachiro,,,,,2014.0,,,ol_author,,,invisible | kevin mwachiro,
Boldly queer,Theo Sandfort,,,,,2015.0,,,ol_author,,,boldly queer | theo sandfort,
The House of Rust,Khadija Abdalla Bajaber,,,,,2021.0,,https://covers.openlibrary.org/b/id/11134437-L.jpg,ol_author,,,the house of rust | khadija abdalla bajaber,11134437.0
Of pawns and players,Kinyanjui Kombani,,,,,2018.0,,,ol_author,,,of pawns and players | kinyanjui kombani,
The last villains of Molo,Kinyanjui Kombani,,,,,2012.0,,,ol_author,,,the last villains of molo | kinyanjui kombani,
We can be friends,Kinyanjui Kombani,,,,,2007.0,,,ol_author,,,we can be friends | kinyanjui kombani,
