title,author,publisher,isbn10,isbn13,language,pubdate,ol_work_key,image_url,source,description,key_isbn,key_ta,cover_i
Kifo kisimani,Kithaka wa Mberia,,,,,2001.0,,https://covers.openlibrary.org/b/id/15093178-L.jpg,ol_author,A play.,,kifo kisimani | kithaka wa mberia,15093178.0
Bara jingine,Kithaka wa Mberia.,,,,,2001.0,,https://covers.openlibrary.org/b/id/12736380-L.jpg,ol_author,Poems.,,bara jingine | kithaka wa mberia,12736380.0
Flowers in the morning sun,Kithaka wa Mberia,,,,,2011.0,,,ol_author,,,flowers in the morning sun | kithaka wa mberia,
Mchezo wa karata,Kithaka wa Mberia.,,,,,1997.0,,,ol_author,Poems.,,mchezo wa karata | kithaka wa mberia,
Death at the well,Kithaka wa Mberia,,,,,2011.0,,,ol_author,,,death at the well | kithaka wa mberia,
Msimu wa tisa,Kithaka wa Mberia.,,,,,2007.0,,,ol_author,Poems.,,msimu wa tisa | kithaka wa mberia,
Natala,Kithaka wa Mberia.,,,,,1997.0,,,ol_author,A play.,,natala | kithaka wa mberia,
Maua kwenye jua la asubuhi,Kithaka wa Mberia.,,,,,2004.0,,,ol_author,A play.,,maua kwenye jua la asubuhi | kithaka wa mberia,
A game of cards,Kithaka wa Mberia,,,,,2011.0,,,ol_author,,,a game of cards | kithaka wa mberia,
Another continent,Kithaka wa Mberia,,,,,2011.0,,,ol_author,,,another continent | kithaka wa mberia,
Redio na mwezi,Kithaka wa Mberia.,,,,,2005.0,,,ol_author,Poems.,,redio na mwezi | kithaka wa mberia,
I refuse to die,Koigi wa Wamwere.,,,,,2002.0,,https://covers.openlibrary.org/b/id/846798-L.jpg,ol_author,"""I Refuse to Die is both the story of one gifted man who rose above the horrors of colonization, and an uncensored account of Kenya's blood-stained past. With determination born of suffering, Koigi wa Wamwere documents the brutality of the colonial years. He describes the physical and emotional abuse visited on his parents and others by the plundering British.

Tracing the roots of the Mau Mau rebellion and the strict curfews and violence of the colonial government, wa Wamwere follows the evolution and degeneration of Jomo Kenyatta and the rise of Daniel arap Moi. During those years, wa Wamwere began to speak out and fight for human rights. In 1979 he won a seat in the parliament, where he represented the economically depressed Nakuru district for three years. His history is infused with freedom songs of his people and revealing allegories born out of the Kenyan storytelling tradition.

As an activist, a journalist, and a member of the Kenyan parliament, wa Wamwere was framed and detained on three separate instances, spending thirteen years in prison, where he was tortured but not broken. His mother and other mothers led a hunger strike to free him and fellow political prisoners. Their efforts brought about a show trial where wa Wamwere was sentenced to four more years in prison and six strokes of the cane. Under such a sentence, others had died from abuse to body and spirit. But, buoyed by a growing chorus of international support, wa Wamwere refused his fate.

And lived not only to tell, but to fight on.""--BOOK JACKET.",,i refuse to die | koigi wa wamwere,846798.0
A woman reborn,Koigi wa Wamwere.,,,,,1980.0,,,ol_author,,,a woman reborn | koigi wa wamwere,
"The people's representative and the tyrants, or, Kenya, independence without freedom",Koigi wa Wamwere.,,,,,1992.0,,,ol_author,,,the people s representative and the tyrants or kenya independence without freedom | koigi wa wamwere,
Towards genocide in Kenya,Koigi wa Wamwere.,,,,,2008.0,,,ol_author,,,towards genocide in kenya | koigi wa wamwere,
Conscience on Trial: Why I Was Detained,Koigi Wa Wamwere,,,,,1988.0,,https://covers.openlibrary.org/b/id/13283236-L.jpg,ol_author,,,conscience on trial: why i was detained | koigi wa wamwere,13283236.0
Negative Ethnicity,Koigi Wa Wamwere,,,,,2011.0,,,ol_author,,,negative ethnicity | koigi wa wamwere,
Justice on trial,Koigi wa Wamwere.,,,,,1997.0,,,ol_author,,,justice on trial | koigi wa wamwere,
Etnisitetsbomben,Koigi wa Wamwere.,,,,,2001.0,,,ol_author,,,etnisitetsbomben | koigi wa wamwere,
Kenya,Koigi wa Wamwere,,,,,1989.0,,,ol_author,,,kenya | koigi wa wamwere,
Dream of freedom,Koigi wa Wamwere.,,,,,1997.0,,,ol_author,,,dream of freedom | koigi wa wamwere,
Hjertets taÌŠrer,Koigi wa Wamwere.,,,,,2000.0,,,ol_author,,,hjertets taisrer | koigi wa wamwere,
The Pretoria conspiracy,Lily Mabura,,,,,2000.0,,https://covers.openlibrary.org/b/id/2304861-L.jpg,ol_author,,,the pretoria conspiracy | lily mabura,2304861.0
"Ali, the little suntan",Lily Mabura,,,,,1999.0,,,ol_author,,,ali the little suntan | lily mabura,
Saleh Kanta and the cavaliers,Lily Mabura,,,,,2005.0,,,ol_author,,,saleh kanta and the cavaliers | lily mabura,
Remembrance,Lily Mabura,,,,,2018.0,,,ol_author,,,remembrance | lily mabura,
How Shall We Kill The Bishop And Other Stories,Lily Mabura,,,,,2012.0,,https://covers.openlibrary.org/b/id/7656327-L.jpg,ol_author,,,how shall we kill the bishop and other stories | lily mabura,7656327.0
Favour the Game Changer,Lucy Natasha,,,,,2019.0,,,ol_author,,,favour the game changer | lucy natasha,
Every Problem Has an Expiry Date!,Lucy Natasha,,,,,2019.0,,,ol_author,,,every problem has an expiry date! | lucy natasha,
Before You Say I Do,Lucy Natasha,,,,,2018.0,,,ol_author,,,before you say i do | lucy natasha,
Gods Leading Lady,Rev. Lucy Natasha,,,,,2018.0,,https://covers.openlibrary.org/b/id/9178734-L.jpg,ol_author,,,gods leading lady | rev lucy natasha,9178734.0
Touching Heaven Through Prayer,Rev Lucy Natasha,,,,,2018.0,,,ol_author,,,touching heaven through prayer | rev lucy natasha,
A girl cannot go on laughing all the time,Magaga Alot,,,,,1975.0,,,ol_author,,,a girl cannot go on laughing all the time | magaga alot,
People and communication in Kenya,Magaga Alot,,,,,1982.0,,,ol_author,,,people and communication in kenya | magaga alot,
Heat of the moment,Magaga Alot,,,,,1978.0,,,ol_author,,,heat of the moment | magaga alot,
Daughter of state,Magaga Alot,,,,,1999.0,,,ol_author,,,daughter of state | magaga alot,
East African integration,Magaga Alot,,,,,2010.0,,,ol_author,,,east african integration | magaga alot,
Caine Prize for African Writing 2018,Olufunke Ogundimu,,,,,2018.0,,,ol_author,"This collection brings together the five 2018 shortlisted stories, along with stories written at the Caine Prize Writers' Workshop, taking place April 2018.",,caine prize for african writing 2018 | olufunke ogundimu,
The Yearâ€™s Best African Speculative Fiction 2021,Oghenechovwe Donald Ekpeki,,,,,2021.0,,https://covers.openlibrary.org/b/id/14845594-L.jpg,ol_author,"The Year's Best African Speculative Fiction (2021), edited by the award-winning Oghenechovwe Donald Ekpeki, is not just a book; it's a gateway to the diverse and rich world of African speculative fiction. This anthology, a winner of the Best Anthology at the World Fantasy Awards, is a groundbreaking collection that brings together twenty-nine extraordinary stories by twenty-five talented writers from Africa and its diaspora. These stories represent some of the most exciting voices in the genre, both old and new, offering readers a journey through imaginative landscapes filled with wonder, insight, and a deep understanding of the human and beyond-human experience. 

The anthology is a celebration of African speculative fiction, marking a significant moment in the genre. It is the first of its kind, highlighting the breadth and depth of talent that exists within the African speculative fiction community. The collection includes tales from a range of authors, including Somto O. Ihezue, Pemi Aguda, Russell Nichols, Tamara Jerée, Tlotlo Tsamaase, and many others, each contributing their unique voice and vision. The stories navigate themes of identity, culture, and the complexities of the human spirit in ways that are both universal and deeply rooted in African experiences. 

Oghenechovwe Donald Ekpeki, the editor, is not only a skilled anthologist but also a celebrated author in his own right. His work has received multiple accolades, including the Nommoaward and recognition as aNebula and Hugo award finalist. In editing this anthology, Ekpeki has opened a door to a realm of stories that challenge, entertain, and provoke thought, offering a vital platform for voices that are often underrepresented in the global speculative fiction landscape. 

This anthology is more than just a collection of stories; it is a testament to the power of speculative fiction to transcend boundaries and explore new horizons. It is highly recommended for anyone looking to delve into a world where the speculative meets the vibrantly diverse tapestry of African storytelling. Whether you're a long-time fan of speculative fiction or new to the genre, The Year's Best African Speculative Fiction (2021) is bound to leave you wonderstruck and eager for more.",,the yearaEUR(tm)s best african speculative fiction 2021 | oghenechovwe donald ekpeki,14845594.0
The Yearâ€™s Best African Speculative Fiction 2023,Oghenechovwe Donald Ekpeki,,,,,2024.0,,https://covers.openlibrary.org/b/id/14845593-L.jpg,ol_author,"This is the third volume in this highly praised series (the first won the World Fantasy Award). Previous works have been praised for their eclectic mix of stories, offering a panorama of themes and styles. For instance, the 2021 edition included a story about a woman struggling with her identity and relationship in the face of a thought-recording device, a tale of a man fostering a rapidly evolving robot, and an adventurous narrative about a sentient robot dog engaging in space piracy. These stories not only explored advanced technologies and speculative scenarios but also delved deep into human emotions, relationships, and societal issues.

Themes of personal struggles, such as dealing with depression, anxiety, and feelings of alienation, were also prominent. These were manifested through unique and powerful metaphors, like a woman whose detachable body parts symbolized her sense of disintegration and invisibility, or a story that portrayed the torment of self-contempt through the constant barrage of negative thoughts from imaginary entities.

The anthology also ventured into mythic dimensions, echoing the voices and histories of entire cultures through concise yet profound storytelling. For example, flash fiction pieces in the collection reached the heights of epic poetry, encapsulating the journey of human life and cultural evolution.

With such a backdrop, the 2023 volume continues this tradition of blending speculative elements with profound human experiences and cultural narratives. It's likely to feature stories that push the boundaries of imagination while staying grounded in the complexities of the human condition. Readers can anticipate a collection that entertains, provokes thought, and offers new perspectives on the future and the present. The anthology is not just a showcase of speculative fiction; it's a celebration of African storytelling, creativity, and the endless possibilities within the realm of speculative fiction.",,the yearaEUR(tm)s best african speculative fiction 2023 | oghenechovwe donald ekpeki,14845593.0
The present moment,Marjorie Oludhe Macgoye,,,,,1987.0,,https://covers.openlibrary.org/b/id/4528703-L.jpg,ol_author,"""This contemporary African classic tells the story of seven unforgettable Kenyan women as it traces more than sixty years of turbulent national history. Like their country, this group of old women is divided by ethnicity, language, class, and religion.

But around the charcoal fire at the Refuge, the old-age home they share in Nairobi, they uncover the hidden personal histories that connect them as women: stories of their struggles for self-determination; of conflict, violence, and loss, but also of survival. As a visitor to the Refuge says, ""To be eighty years old in Africa is to be tough, particularly for a woman."" And these seven women, with no families to care for them, must be tougher still.""--BOOK JACKET.",,the present moment | marjorie oludhe macgoye,4528703.0
Homing in,Marjorie Oludhe Macgoye,,,,,1994.0,,https://covers.openlibrary.org/b/id/2304801-L.jpg,ol_author,,,homing in | marjorie oludhe macgoye,2304801.0
Chira,Marjorie Oludhe Macgoye,,,,,1997.0,,https://covers.openlibrary.org/b/id/3725905-L.jpg,ol_author,,,chira | marjorie oludhe macgoye,3725905.0
The composition of poetry,Marjorie Oludhe Macgoye,,,,,2009.0,,,ol_author,,,the composition of poetry | marjorie oludhe macgoye,
Creative writing in prose,Marjorie Oludhe Macgoye,,,,,2009.0,,,ol_author,,,creative writing in prose | marjorie oludhe macgoye,
Growing up at Lina School,Marjorie Oludhe Macgoye,,,,,1971.0,,,ol_author,,,growing up at lina school | marjorie oludhe macgoye,
Victoria and Murder in Majengo,Marjorie Oludhe Macgoye,,,,,1993.0,,,ol_author,,,victoria and murder in majengo | marjorie oludhe macgoye,
Rebmann,Marjorie Oludhe Macgoye,,,,,2014.0,,,ol_author,,,rebmann | marjorie oludhe macgoye,
The story of Kenya,Marjorie Oludhe MacGoye,,,,,1986.0,,https://covers.openlibrary.org/b/id/14401720-L.jpg,ol_author,,,the story of kenya | marjorie oludhe macgoye,14401720.0
Murder in Majengo,Marjorie Oludhe Macgoye,,,,,1972.0,,,ol_author,,,murder in majengo | marjorie oludhe macgoye,
Song of Nyarloka and other poems,Marjorie Oludhe Macgoye,,,,,1977.0,,,ol_author,,,song of nyarloka and other poems | marjorie oludhe macgoye,
"The Black Hand Gang (Junior Readers Series, 40)",Marjorie Oludhe Macgoye,,,,,2003.0,,https://covers.openlibrary.org/b/id/3363257-L.jpg,ol_author,,,the black hand gang (junior readers series 40) | marjorie oludhe macgoye,3363257.0
A farm called Kishinev,Marjorie Oludhe Macgoye,,,,,2005.0,,,ol_author,,,a farm called kishinev | marjorie oludhe macgoye,
Make it sing & other poems,Marjorie Oludhe Macgoye,,,,,1998.0,,,ol_author,,,make it sing & other poems | marjorie oludhe macgoye,
The silent twins,Marjorie Wallace,,,,,1987.0,,https://covers.openlibrary.org/b/id/6981224-L.jpg,ol_author,"When identical twins, June and Jennifer Gibbons were three they began to reject communication with anyone but each other, and so began a childhood bound together in a strange and secret world. As they grew up, love, hate and genius united to push them to the extreme margins of society and, following a five week spree of vandalism and arson, the silent twins were sentenced to a gruelling twelve-year detention in Broadmoor.

Award-winning investigative journalist Marjorie Wallace delves into the twins' silent world, revealing their genius, alienation and the mystic bond by which the extremes of good and evil ended in possession and death.",,the silent twins | marjorie wallace,6981224.0
Campaign and be damned,Marjorie Wallace,,,,,,,,ol_author,,,campaign and be damned | marjorie wallace,
On giant's shoulders,Marjorie Wallace,,,,,1976.0,,,ol_author,,,on giant s shoulders | marjorie wallace,
Schizophrenia 1992,Marjorie Wallace,,,,,1992.0,,,ol_author,,,schizophrenia 1992 | marjorie wallace,
Whose mind is it anyway?,Marjorie Wallace,,,,,1988.0,,,ol_author,,,whose mind is it anyway? | marjorie wallace,
Work,Donald Ray Pollock,,,,,2010.0,,https://covers.openlibrary.org/b/id/7795237-L.jpg,ol_author,,,work | donald ray pollock,7795237.0
The NGO Factor in Africa,Maurice Amutabi,,,,,2006.0,,https://covers.openlibrary.org/b/id/1224084-L.jpg,ol_author,,,the ngo factor in africa | maurice amutabi,1224084.0
Regime Change and Succession Politics in Africa,Maurice N. Amutabi,,,,,2013.0,,,ol_author,,,regime change and succession politics in africa | maurice n amutabi,
Palgrave Handbook of Contemporary Kenya,Wanjala S. Nasong'o,,,,,2024.0,,,ol_author,,,palgrave handbook of contemporary kenya | wanjala s nasong o,
Palgrave Handbook of Kenyan History,Wanjala S. Nasong'o,,,,,2024.0,,,ol_author,,,palgrave handbook of kenyan history | wanjala s nasong o,
Foundations of adult education in Africa,Fredrick Nafukho,,,,,2005.0,,https://covers.openlibrary.org/b/id/5224747-L.jpg,ol_author,"This publication provides a historical perspective on the current educational context. It discusses the impact of the colonial past and the changing practices of the present, highlighting as it does the key concepts, information and principles in the African context.  The book touches on such issues as the history of adult education in Africa, philosophy and adult education, socio-cultural, political and economic environments, opportunities and access for adult learners, gender and development in adult education, and adult education as a developing profession.  It further considers the impact of information and communication technology and globalization on the policies and structures of lifelong learning.--Publisher's description.",,foundations of adult education in africa | fredrick nafukho,5224747.0
Africa after Fifty Years,Toyin Falola,,,,,2013.0,,,ol_author,"""By the end of the 1960s most African countries gained political independence. The new corps of leadership envisioned not only a politically stable continent; they also imagined a more cohesive Africa, with bubbly economies driven by the continent's enormous natural and human resources. Approximately fifty years after independence this hope of a politically stable, integrated, and economically thriving Africa has remained elusive for most African countries. African economies remained undiversified with limited capacities for industrialization and economic development. African economies remained tied to western European counties and the United States of America.""--Publisher's website.",,africa after fifty years | toyin falola,
Palgrave Handbook of Kenya and Its History,Shadrack Wanjala Nasong'o,,,,,2023.0,,,ol_author,,,palgrave handbook of kenya and its history | shadrack wanjala nasong o,
Palgrave Handbook of Contemporary Kenya,Shadrack Wanjala Nasong'o,,,,,2023.0,,,ol_author,,,palgrave handbook of contemporary kenya | shadrack wanjala nasong o,
The bushtrackers,Meja Mwangi,,,,,1979.0,,https://covers.openlibrary.org/b/id/8473801-L.jpg,ol_author,,,the bushtrackers | meja mwangi,8473801.0
"The Last Plague (Vitabu Vya Nyota Series, 2)",Meja Mwangi,,,,,2000.0,,,ol_author,,,the last plague (vitabu vya nyota series 2) | meja mwangi,
Cockroach Dance,Meja Mwangi,,,,,1990.0,,https://covers.openlibrary.org/b/id/4683907-L.jpg,ol_author,,,cockroach dance | meja mwangi,4683907.0
Baba Pesa,Meja Mwangi,,,,,2007.0,,,ol_author,,,baba pesa | meja mwangi,
The last plague,Meja Mwangi,,,,,2000.0,,https://covers.openlibrary.org/b/id/2304752-L.jpg,ol_author,,,the last plague | meja mwangi,2304752.0
The return of Shaka,Meja Mwangi,,,,,1989.0,,,ol_author,,,the return of shaka | meja mwangi,
Boy Gift,Meja Mwangi,,,,,2002.0,,https://covers.openlibrary.org/b/id/2998868-L.jpg,ol_author,,,boy gift | meja mwangi,2998868.0
Striving for the wind,Meja Mwangi,,,,,1990.0,,,ol_author,,,striving for the wind | meja mwangi,
Mama Dudu,Meja Mwangi,,,,,2013.0,,,ol_author,,,mama dudu | meja mwangi,
Crossroads,Meja Mwangi,,,,,2013.0,,,ol_author,,,crossroads | meja mwangi,
The boy in between,Miriam Khamadi Were,,,,,1969.0,,,ol_author,,,the boy in between | miriam khamadi were,
The high school gent,Miriam Khamadi Were,,,,,1972.0,,,ol_author,,,the high school gent | miriam khamadi were,
The eighth wife,Miriam Khamadi Were,,,,,1972.0,,,ol_author,,,the eighth wife | miriam khamadi were,
Your heart is my altar,Miriam Khamadi Were,,,,,1980.0,,,ol_author,,,your heart is my altar | miriam khamadi were,
Your heart is my heart,Miriam Khamadi Were,,,,,1980.0,,,ol_author,,,your heart is my heart | miriam khamadi were,
A nurse with a song,Miriam Khamadi Were,,,,,1978.0,,,ol_author,,,a nurse with a song | miriam khamadi were,
Organization and management of community-based health care,Miriam Khamadi Were,,,,,1985.0,,,ol_author,,,organization and management of community based health care | miriam khamadi were,
Research notes,Miriam Khamadi Were,,,,,1985.0,,,ol_author,,,research notes | miriam khamadi were,
The wrong kind of girl,Monica Genya,,,,,2004.0,,https://covers.openlibrary.org/b/id/4253598-L.jpg,ol_author,,,the wrong kind of girl | monica genya,4253598.0
The other side of love,Monica Genya,,,,,2004.0,,https://covers.openlibrary.org/b/id/4265642-L.jpg,ol_author,,,the other side of love | monica genya,4265642.0
Shifting sands,Moraa Gitaa,,,,,2012.0,,,ol_author,,,shifting sands | moraa gitaa,
The shark attack,Moraa Gitaa,,,,,2014.0,,,ol_author,,,the shark attack | moraa gitaa,
Take Nothing with You,Skeeter Wilson,,,,,2020.0,,,ol_author,,,take nothing with you | skeeter wilson,
Fighting Without Ceasing,Muthoni Likimani,,,,,2005.0,,,ol_author,,,fighting without ceasing | muthoni likimani,
They Shall Be Chastised,Muthoni Likimani,,,,,1991.0,,,ol_author,,,they shall be chastised | muthoni likimani,
What does a man want?,Muthoni Likimani,,,,,1974.0,,,ol_author,,,what does a man want? | muthoni likimani,
Passbook number F.47927,Muthoni Likimani,,,,,1985.0,,https://covers.openlibrary.org/b/id/5370602-L.jpg,ol_author,,,passbook number f 47927 | muthoni likimani,5370602.0
Crafty Chameleon,Mwenye Hadithi.,,,,,1987.0,,https://covers.openlibrary.org/b/id/5001467-L.jpg,ol_author,A chameleon bedeviled by a leopard and a crocodile uses his wits to get them to leave him alone.,,crafty chameleon | mwenye hadithi,5001467.0
Greedy zebra,Mwenye Hadithi.,,,,,1984.0,,https://covers.openlibrary.org/b/id/4235260-L.jpg,ol_author,"Relates how the animals of the world, once all a dull color, acquired their furs and spots and stripes and horns, and how Zebra's greedy appetite caused him to get his particular coloring.",,greedy zebra | mwenye hadithi,4235260.0
Hot Hippo,Mwenye Hadithi.,,,,,1986.0,,https://covers.openlibrary.org/b/id/188925-L.jpg,ol_author,Relates why the hippopotamus lives in water.,,hot hippo | mwenye hadithi,188925.0
Lazy lion,Mwenye Hadithi.,,,,,1990.0,,https://covers.openlibrary.org/b/id/6612454-L.jpg,ol_author,A lazy and demanding lion orders the animals of his kingdom to build him a house before the Big Rain comes.,,lazy lion | mwenye hadithi,6612454.0
